,household_ID,x_cord,y_cord,road_ID,Distance,resident_count,departure_time,type
315,7851.0,-94.82811809661865,29.28104317385404,429.0,1403.8031753505527,3,19.7,0
316,14459.0,-94.82579149057551,29.27065442335478,430.0,520.2290251627594,1,20.4,0
317,10796.0,-94.78278090396681,29.306289813374867,432.0,1082.2878357525647,3,14.4,0
318,32137.0,-95.20148564621682,29.236273417016935,313.0,20460.007180401688,1,14.9,0
319,18946.0,-94.85613439437365,29.253299850595358,430.0,3825.9537264231967,0,21.3,1
320,27632.0,-96.00886919387342,28.679334798252874,3.0,71095.63435146128,1,21.5,0
321,23444.0,-95.3837973820627,28.90739170732573,236.0,5021.235157429401,2,23.0,1
322,24774.0,-95.50088206334465,28.89478901568908,236.0,15268.056180454212,9,18.0,1
323,1972.0,-94.7993459213493,29.290889926020977,432.0,3389.1708663776585,4,16.0,0
324,25392.0,-95.58121964696339,28.900282636429058,236.0,23472.10287765311,2,24.4,0
325,16242.0,-94.847731869413,29.272820665943627,428.0,2264.0627191154804,1,27.2,1
326,28656.0,-96.24687568502063,28.690181189620866,3.0,54663.85134693852,1,22.7,2
327,6162.0,-94.81410848258894,29.290301907890942,429.0,2587.859676191125,3,19.5,0
328,17673.0,-94.85748545157783,29.26909284055405,428.0,2148.940699989407,3,19.1,0
329,8595.0,-94.79433102417342,29.30054018274506,432.0,2401.745824440453,3,23.8,0
330,31218.0,-95.29409358689763,29.087804028249344,219.0,14952.72071364926,4,20.1,0
331,31759.0,-95.07067878574492,29.198046902891765,377.0,22367.1595048018,1,18.9,0
332,19208.0,-94.8933019179629,29.244567726018378,428.0,6275.227649469126,3,28.3,1
333,20761.0,-94.70575490035418,29.41861712129534,431.0,10884.861118697063,2,11.1,0
